stop_id,stop_name,date,expected_departure,actual_departure,passenger_count
00113147,Bradshaw Street,2025-06-19,2025-06-19T21:03:00,2025-06-19T21:01:00,18
00261521,Elm Street,2025-06-19,2025-06-19T21:07:00,2025-06-19T21:08:00,34
00113264,Ocean Avenue,2025-06-19,2025-06-19T21:12:00,2025-06-19T21:14:00,16
00115521,Jump Street,2025-06-19,2025-06-19T21:15:00,2025-06-19T21:23:00,0
00311532,Fury Road,2025-06-19,2025-06-19T21:22:00,2025-06-19T21:24:00,8
00662113,Cloverfield Lane,2025-06-19,2025-06-19T21:41:00,2025-06-19T21:40:00,0
00113147,Bradshaw Street,2025-06-20,2025-06-20T06:03:00,2025-06-20T06:01:00,8
00261521,Elm Street,2025-06-20,2025-06-20T06:07:00,2025-06-20T06:07:00,23
00113264,Ocean Avenue,2025-06-20,2025-06-20T06:12:00,2025-06-20T06:11:00,5
00115521,Jump Street,2025-06-20,2025-06-20T06:15:00,2025-06-20T06:25:00,9
00311532,Fury Road,2025-06-20,2025-06-20T06:22:00,2025-06-20T06:35:00,5
00662113,Cloverfield Lane,2025-06-20,2025-06-20T06:41:00,2025-06-20T06:40:00,6
00113147,Bradshaw Street,2025-06-20,2025-06-20T07:03:00,2025-06-20T07:00:00,24
00261521,Elm Street,2025-06-20,2025-06-20T07:07:00,2025-06-20T07:04:00,60
00113264,Ocean Avenue,2025-06-20,2025-06-20T07:12:00,2025-06-20T07:15:00,32
00115521,Jump Street,2025-06-20,2025-06-20T07:15:00,2025-06-20T07:23:00,16
00311532,Fury Road,2025-06-20,2025-06-20T07:22:00,2025-06-20T07:24:00,8
00662113,Cloverfield Lane,2025-06-20,2025-06-20T07:41:00,2025-06-20T07:40:00,6
00113147,Bradshaw Street,2025-06-20,2025-06-20T08:03:00,2025-06-20T07:59:00,21
00261521,Elm Street,2025-06-20,2025-06-20T08:07:00,2025-06-20T08:13:00,54
00113264,Ocean Avenue,2025-06-20,2025-06-20T08:12:00,2025-06-20T08:15:00,37
00115521,Jump Street,2025-06-20,2025-06-20T08:15:00,2025-06-20T08:21:00,24
00311532,Fury Road,2025-06-20,2025-06-20T08:22:00,2025-06-20T08:28:00,9
00662113,Cloverfield Lane,2025-06-20,2025-06-20T08:41:00,2025-06-20T08:40:00,9
00113147,Bradshaw Street,2025-06-20,2025-06-20T09:03:00,2025-06-20T08:58:00,30
00261521,Elm Street,2025-06-20,2025-06-20T09:07:00,2025-06-20T09:05:00,60
00113264,Ocean Avenue,2025-06-20,2025-06-20T09:12:00,2025-06-20T09:17:00,35
00115521,Jump Street,2025-06-20,2025-06-20T09:15:00,2025-06-20T09:25:00,24
00311532,Fury Road,2025-06-20,2025-06-20T09:22:00,2025-06-20T09:27:00,11
00662113,Cloverfield Lane,2025-06-20,2025-06-20T09:41:00,2025-06-20T09:41:00,8
00113147,Bradshaw Street,2025-06-20,2025-06-20T10:03:00,2025-06-20T10:00:00,12
00261521,Elm Street,2025-06-20,2025-06-20T10:07:00,2025-06-20T10:08:00,12
00113264,Ocean Avenue,2025-06-20,2025-06-20T10:12:00,2025-06-20T10:12:00,32
00115521,Jump Street,2025-06-20,2025-06-20T10:15:00,2025-06-20T10:23:00,6
00311532,Fury Road,2025-06-20,2025-06-20T10:22:00,2025-06-20T10:30:00,6
00662113,Cloverfield Lane,2025-06-20,2025-06-20T10:41:00,2025-06-20T10:39:00,6
00113147,Bradshaw Street,2025-06-20,2025-06-20T11:03:00,2025-06-20T10:59:00,11
00261521,Elm Street,2025-06-20,2025-06-20T11:07:00,2025-06-20T11:09:00,26
00113264,Ocean Avenue,2025-06-20,2025-06-20T11:12:00,2025-06-20T11:15:00,25
00115521,Jump Street,2025-06-20,2025-06-20T11:15:00,2025-06-20T11:22:00,12
00311532,Fury Road,2025-06-20,2025-06-20T11:22:00,2025-06-20T11:25:00,13
00662113,Cloverfield Lane,2025-06-20,2025-06-20T11:41:00,2025-06-20T11:41:00,5
00113147,Bradshaw Street,2025-06-20,2025-06-20T12:03:00,2025-06-20T11:57:00,9
00261521,Elm Street,2025-06-20,2025-06-20T12:07:00,2025-06-20T12:10:00,25
00113264,Ocean Avenue,2025-06-20,2025-06-20T12:12:00,2025-06-20T12:16:00,11
00115521,Jump Street,2025-06-20,2025-06-20T12:15:00,2025-06-20T12:23:00,15
00311532,Fury Road,2025-06-20,2025-06-20T12:22:00,2025-06-20T12:26:00,13
00662113,Cloverfield Lane,2025-06-20,2025-06-20T12:41:00,2025-06-20T12:39:00,8
00113147,Bradshaw Street,2025-06-20,2025-06-20T13:03:00,2025-06-20T12:58:00,6
00261521,Elm Street,2025-06-20,2025-06-20T13:07:00,2025-06-20T13:12:00,39
00113264,Ocean Avenue,2025-06-20,2025-06-20T13:12:00,2025-06-20T13:17:00,22
00115521,Jump Street,2025-06-20,2025-06-20T13:15:00,2025-06-20T13:24:00,15
00311532,Fury Road,2025-06-20,2025-06-20T13:22:00,2025-06-20T13:29:00,2
00662113,Cloverfield Lane,2025-06-20,2025-06-20T13:41:00,2025-06-20T13:41:00,12
00113147,Bradshaw Street,2025-06-20,2025-06-20T14:03:00,2025-06-20T14:00:00,11
00261521,Elm Street,2025-06-20,2025-06-20T14:07:00,2025-06-20T14:06:00,27
00113264,Ocean Avenue,2025-06-20,2025-06-20T14:12:00,2025-06-20T14:19:00,18
00115521,Jump Street,2025-06-20,2025-06-20T14:15:00,2025-06-20T14:25:00,21
00311532,Fury Road,2025-06-20,2025-06-20T14:22:00,2025-06-20T14:28:00,12
00662113,Cloverfield Lane,2025-06-20,2025-06-20T14:41:00,2025-06-20T14:40:00,4
00113147,Bradshaw Street,2025-06-20,2025-06-20T15:03:00,2025-06-20T15:02:00,11
00261521,Elm Street,2025-06-20,2025-06-20T15:07:00,2025-06-20T15:08:00,18
00113264,Ocean Avenue,2025-06-20,2025-06-20T15:12:00,2025-06-20T15:15:00,16
00115521,Jump Street,2025-06-20,2025-06-20T15:15:00,2025-06-20T15:25:00,13
00311532,Fury Road,2025-06-20,2025-06-20T15:22:00,2025-06-20T15:28:00,18
00662113,Cloverfield Lane,2025-06-20,2025-06-20T15:41:00,2025-06-20T15:37:00,4
00113147,Bradshaw Street,2025-06-20,2025-06-20T16:03:00,2025-06-20T16:02:00,16
00261521,Elm Street,2025-06-20,2025-06-20T16:07:00,2025-06-20T16:09:00,30
00113264,Ocean Avenue,2025-06-20,2025-06-20T16:12:00,2025-06-20T16:19:00,29
00115521,Jump Street,2025-06-20,2025-06-20T16:15:00,2025-06-20T16:26:00,48
00311532,Fury Road,2025-06-20,2025-06-20T16:22:00,2025-06-20T16:27:00,11
00662113,Cloverfield Lane,2025-06-20,2025-06-20T16:41:00,2025-06-20T16:38:00,9
00113147,Bradshaw Street,2025-06-20,2025-06-20T17:03:00,2025-06-20T17:01:00,18
00261521,Elm Street,2025-06-20,2025-06-20T17:07:00,2025-06-20T17:07:00,37
00113264,Ocean Avenue,2025-06-20,2025-06-20T17:12:00,2025-06-20T17:14:00,28
00115521,Jump Street,2025-06-20,2025-06-20T17:15:00,2025-06-20T17:24:00,31
00311532,Fury Road,2025-06-20,2025-06-20T17:22:00,2025-06-20T17:26:00,7
00662113,Cloverfield Lane,2025-06-20,2025-06-20T17:41:00,2025-06-20T17:42:00,13
00113147,Bradshaw Street,2025-06-20,2025-06-20T18:03:00,2025-06-20T18:01:00,18
00261521,Elm Street,2025-06-20,2025-06-20T18:07:00,2025-06-20T18:09:00,45
00113264,Ocean Avenue,2025-06-20,2025-06-20T18:12:00,2025-06-20T18:13:00,18
00115521,Jump Street,2025-06-20,2025-06-20T18:15:00,2025-06-20T18:25:00,41
00311532,Fury Road,2025-06-20,2025-06-20T18:22:00,2025-06-20T18:24:00,11
00662113,Cloverfield Lane,2025-06-20,2025-06-20T18:41:00,2025-06-20T18:38:00,11
00113147,Bradshaw Street,2025-06-20,2025-06-20T19:03:00,2025-06-20T19:00:00,10
00261521,Elm Street,2025-06-20,2025-06-20T19:07:00,2025-06-20T19:05:00,0
00113264,Ocean Avenue,2025-06-20,2025-06-20T19:12:00,2025-06-20T19:15:00,16
00115521,Jump Street,2025-06-20,2025-06-20T19:15:00,2025-06-20T19:26:00,12
00311532,Fury Road,2025-06-20,2025-06-20T19:22:00,2025-06-20T19:30:00,4
00662113,Cloverfield Lane,2025-06-20,2025-06-20T19:41:00,2025-06-20T19:39:00,7
00113147,Bradshaw Street,2025-06-20,2025-06-20T20:03:00,2025-06-20T20:00:00,11
00261521,Elm Street,2025-06-20,2025-06-20T20:07:00,2025-06-20T20:10:00,17
00113264,Ocean Avenue,2025-06-20,2025-06-20T20:12:00,2025-06-20T20:12:00,10
00115521,Jump Street,2025-06-20,2025-06-20T20:15:00,2025-06-20T20:26:00,10
00311532,Fury Road,2025-06-20,2025-06-20T20:22:00,2025-06-20T20:23:00,9
00662113,Cloverfield Lane,2025-06-20,2025-06-20T20:41:00,2025-06-20T20:38:00,10
00113147,Bradshaw Street,2025-06-20,2025-06-20T21:03:00,2025-06-20T21:01:00,14
00261521,Elm Street,2025-06-20,2025-06-20T21:07:00,2025-06-20T21:10:00,17
00113264,Ocean Avenue,2025-06-20,2025-06-20T21:12:00,2025-06-20T21:16:00,11
00115521,Jump Street,2025-06-20,2025-06-20T21:15:00,2025-06-20T21:20:00,11
00311532,Fury Road,2025-06-20,2025-06-20T21:22:00,2025-06-20T21:25:00,3
00662113,Cloverfield Lane,2025-06-20,2025-06-20T21:41:00,2025-06-20T21:39:00,5
00113147,Bradshaw Street,2025-06-21,2025-06-21T06:03:00,2025-06-21T06:00:00,5
00261521,Elm Street,2025-06-21,2025-06-21T06:07:00,2025-06-21T06:10:00,29
00113264,Ocean Avenue,2025-06-21,2025-06-21T06:12:00,2025-06-21T06:14:00,4
00115521,Jump Street,2025-06-21,2025-06-21T06:15:00,2025-06-21T06:25:00,16
00311532,Fury Road,2025-06-21,2025-06-21T06:22:00,2025-06-21T06:29:00,8
00662113,Cloverfield Lane,2025-06-21,2025-06-21T06:41:00,2025-06-21T06:40:00,0
00113147,Bradshaw Street,2025-06-21,2025-06-21T07:03:00,2025-06-21T07:02:00,15
00261521,Elm Street,2025-06-21,2025-06-21T07:07:00,2025-06-21T07:10:00,42
00113264,Ocean Avenue,2025-06-21,2025-06-21T07:12:00,2025-06-21T07:22:00,38
00115521,Jump Street,2025-06-21,2025-06-21T07:15:00,2025-06-21T07:25:00,16
00311532,Fury Road,2025-06-21,2025-06-21T07:22:00,2025-06-21T07:28:00,5
00662113,Cloverfield Lane,2025-06-21,2025-06-21T07:41:00,2025-06-21T07:37:00,1
00113147,Bradshaw Street,2025-06-21,2025-06-21T08:03:00,2025-06-21T07:58:00,17
00261521,Elm Street,2025-06-21,2025-06-21T08:07:00,2025-06-21T08:12:00,28
00113264,Ocean Avenue,2025-06-21,2025-06-21T08:12:00,2025-06-21T08:15:00,17
00115521,Jump Street,2025-06-21,2025-06-21T08:15:00,2025-06-21T08:26:00,14
00311532,Fury Road,2025-06-21,2025-06-21T08:22:00,2025-06-21T08:22:00,5
00662113,Cloverfield Lane,2025-06-21,2025-06-21T08:41:00,2025-06-21T08:40:00,2
00113147,Bradshaw Street,2025-06-21,2025-06-21T09:03:00,2025-06-21T09:01:00,2
00261521,Elm Street,2025-06-21,2025-06-21T09:07:00,2025-06-21T09:08:00,54
00113264,Ocean Avenue,2025-06-21,2025-06-21T09:12:00,2025-06-21T09:14:00,28
00115521,Jump Street,2025-06-21,2025-06-21T09:15:00,2025-06-21T09:25:00,15
00311532,Fury Road,2025-06-21,2025-06-21T09:22:00,2025-06-21T09:25:00,8
00662113,Cloverfield Lane,2025-06-21,2025-06-21T09:41:00,2025-06-21T09:39:00,4
00113147,Bradshaw Street,2025-06-21,2025-06-21T10:03:00,2025-06-21T10:00:00,0
00261521,Elm Street,2025-06-21,2025-06-21T10:07:00,2025-06-21T10:09:00,29
00113264,Ocean Avenue,2025-06-21,2025-06-21T10:12:00,2025-06-21T10:14:00,16
00115521,Jump Street,2025-06-21,2025-06-21T10:15:00,2025-06-21T10:24:00,9
00311532,Fury Road,2025-06-21,2025-06-21T10:22:00,2025-06-21T10:30:00,1
00662113,Cloverfield Lane,2025-06-21,2025-06-21T10:41:00,2025-06-21T10:41:00,1
00113147,Bradshaw Street,2025-06-21,2025-06-21T11:03:00,2025-06-21T10:58:00,10
00261521,Elm Street,2025-06-21,2025-06-21T11:07:00,2025-06-21T11:08:00,21
00113264,Ocean Avenue,2025-06-21,2025-06-21T11:12:00,2025-06-21T11:14:00,9
00115521,Jump Street,2025-06-21,2025-06-21T11:15:00,2025-06-21T11:23:00,8
00311532,Fury Road,2025-06-21,2025-06-21T11:22:00,2025-06-21T11:30:00,11
00662113,Cloverfield Lane,2025-06-21,2025-06-21T11:41:00,2025-06-21T11:39:00,6
00113147,Bradshaw Street,2025-06-21,2025-06-21T12:03:00,2025-06-21T12:01:00,2
00261521,Elm Street,2025-06-21,2025-06-21T12:07:00,2025-06-21T12:10:00,0
00113264,Ocean Avenue,2025-06-21,2025-06-21T12:12:00,2025-06-21T12:15:00,11
00115521,Jump Street,2025-06-21,2025-06-21T12:15:00,2025-06-21T12:27:00,20
00311532,Fury Road,2025-06-21,2025-06-21T12:22:00,2025-06-21T12:29:00,7
00662113,Cloverfield Lane,2025-06-21,2025-06-21T12:41:00,2025-06-21T12:40:00,0
00113147,Bradshaw Street,2025-06-21,2025-06-21T13:03:00,2025-06-21T13:02:00,9
00261521,Elm Street,2025-06-21,2025-06-21T13:07:00,2025-06-21T13:09:00,9
00113264,Ocean Avenue,2025-06-21,2025-06-21T13:12:00,2025-06-21T13:15:00,22
00115521,Jump Street,2025-06-21,2025-06-21T13:15:00,2025-06-21T13:26:00,22
00311532,Fury Road,2025-06-21,2025-06-21T13:22:00,2025-06-21T13:27:00,7
00662113,Cloverfield Lane,2025-06-21,2025-06-21T13:41:00,2025-06-21T13:40:00,0
00113147,Bradshaw Street,2025-06-21,2025-06-21T14:03:00,2025-06-21T14:00:00,7
00261521,Elm Street,2025-06-21,2025-06-21T14:07:00,2025-06-21T14:08:00,38
00113264,Ocean Avenue,2025-06-21,2025-06-21T14:12:00,2025-06-21T14:15:00,0
00115521,Jump Street,2025-06-21,2025-06-21T14:15:00,2025-06-21T14:26:00,14
00311532,Fury Road,2025-06-21,2025-06-21T14:22:00,2025-06-21T14:27:00,5
00662113,Cloverfield Lane,2025-06-21,2025-06-21T14:41:00,2025-06-21T14:40:00,7
00113147,Bradshaw Street,2025-06-21,2025-06-21T15:03:00,2025-06-21T15:01:00,21
00261521,Elm Street,2025-06-21,2025-06-21T15:07:00,2025-06-21T15:10:00,4
00113264,Ocean Avenue,2025-06-21,2025-06-21T15:12:00,2025-06-21T15:16:00,23
00115521,Jump Street,2025-06-21,2025-06-21T15:15:00,2025-06-21T15:27:00,12
00311532,Fury Road,2025-06-21,2025-06-21T15:22:00,2025-06-21T15:28:00,0
00662113,Cloverfield Lane,2025-06-21,2025-06-21T15:41:00,2025-06-21T15:37:00,9
00113147,Bradshaw Street,2025-06-21,2025-06-21T16:03:00,2025-06-21T16:00:00,7
00261521,Elm Street,2025-06-21,2025-06-21T16:07:00,none,0
00113264,Ocean Avenue,2025-06-21,2025-06-21T16:12:00,2025-06-21T16:13:00,22
00115521,Jump Street,2025-06-21,2025-06-21T16:15:00,2025-06-21T16:24:00,18
00311532,Fury Road,2025-06-21,2025-06-21T16:22:00,2025-06-21T16:28:00,0
00662113,Cloverfield Lane,2025-06-21,2025-06-21T16:41:00,2025-06-21T16:40:00,3
00113147,Bradshaw Street,2025-06-21,2025-06-21T17:03:00,2025-06-21T17:04:00,10
00261521,Elm Street,2025-06-21,2025-06-21T17:07:00,2025-06-21T17:07:00,26
00113264,Ocean Avenue,2025-06-21,2025-06-21T17:12:00,2025-06-21T17:13:00,18
00115521,Jump Street,2025-06-21,2025-06-21T17:15:00,2025-06-21T17:25:00,15
00311532,Fury Road,2025-06-21,2025-06-21T17:22:00,2025-06-21T17:28:00,5
00662113,Cloverfield Lane,2025-06-21,2025-06-21T17:41:00,2025-06-21T17:39:00,2
00113147,Bradshaw Street,2025-06-21,2025-06-21T18:03:00,2025-06-21T18:01:00,5
00261521,Elm Street,2025-06-21,2025-06-21T18:07:00,2025-06-21T18:07:00,20
00113264,Ocean Avenue,2025-06-21,2025-06-21T18:12:00,2025-06-21T18:14:00,19
00115521,Jump Street,2025-06-21,2025-06-21T18:15:00,2025-06-21T18:23:00,26
00311532,Fury Road,2025-06-21,2025-06-21T18:22:00,2025-06-21T18:24:00,11
00662113,Cloverfield Lane,2025-06-21,2025-06-21T18:41:00,2025-06-21T18:38:00,2
00113147,Bradshaw Street,2025-06-21,2025-06-21T19:03:00,2025-06-21T18:59:00,10
00261521,Elm Street,2025-06-21,2025-06-21T19:07:00,2025-06-21T19:06:00,11
00113264,Ocean Avenue,2025-06-21,2025-06-21T19:12:00,2025-06-21T19:14:00,2
00115521,Jump Street,2025-06-21,2025-06-21T19:15:00,2025-06-21T19:26:00,17
00311532,Fury Road,2025-06-21,2025-06-21T19:22:00,2025-06-21T19:25:00,0
00662113,Cloverfield Lane,2025-06-21,2025-06-21T19:41:00,2025-06-21T19:43:00,0
00113147,Bradshaw Street,2025-06-21,2025-06-21T20:03:00,2025-06-21T20:01:00,1
00261521,Elm Street,2025-06-21,2025-06-21T20:07:00,2025-06-21T20:05:00,15
00113264,Ocean Avenue,2025-06-21,2025-06-21T20:12:00,2025-06-21T20:15:00,12
00115521,Jump Street,2025-06-21,2025-06-21T20:15:00,2025-06-21T20:25:00,1
00311532,Fury Road,2025-06-21,2025-06-21T20:22:00,2025-06-21T20:26:00,6
00662113,Cloverfield Lane,2025-06-21,2025-06-21T20:41:00,2025-06-21T20:39:00,6
00113147,Bradshaw Street,2025-06-21,2025-06-21T21:03:00,2025-06-21T21:00:00,6
00261521,Elm Street,2025-06-21,2025-06-21T21:07:00,2025-06-21T21:10:00,4
00113264,Ocean Avenue,2025-06-21,2025-06-21T21:12:00,2025-06-21T21:15:00,6
00115521,Jump Street,2025-06-21,2025-06-21T21:15:00,2025-06-21T21:27:00,0
00311532,Fury Road,2025-06-21,2025-06-21T21:22:00,2025-06-21T21:23:00,9
00662113,Cloverfield Lane,2025-06-21,2025-06-21T21:41:00,2025-06-21T21:39:00,7
00113147,Bradshaw Street,2025-06-22,2025-06-22T06:03:00,2025-06-22T05:59:00,0
00261521,Elm Street,2025-06-22,2025-06-22T06:07:00,2025-06-22T06:07:00,10
00113264,Ocean Avenue,2025-06-22,2025-06-22T06:12:00,2025-06-22T06:18:00,15
00115521,Jump Street,2025-06-22,2025-06-22T06:15:00,2025-06-22T06:26:00,6
00311532,Fury Road,2025-06-22,2025-06-22T06:22:00,2025-06-22T06:29:00,0
00662113,Cloverfield Lane,2025-06-22,2025-06-22T06:41:00,2025-06-22T06:39:00,6
00113147,Bradshaw Street,2025-06-22,2025-06-22T07:03:00,2025-06-22T07:01:00,10
00261521,Elm Street,2025-06-22,2025-06-22T07:07:00,2025-06-22T07:08:00,30
00113264,Ocean Avenue,2025-06-22,2025-06-22T07:12:00,2025-06-22T07:12:00,25
00115521,Jump Street,2025-06-22,2025-06-22T07:15:00,2025-06-22T07:23:00,11
00311532,Fury Road,2025-06-22,2025-06-22T07:22:00,2025-06-22T07:29:00,7
00662113,Cloverfield Lane,2025-06-22,2025-06-22T07:41:00,2025-06-22T07:41:00,3
00113147,Bradshaw Street,2025-06-22,2025-06-22T08:03:00,2025-06-22T07:58:00,16
00261521,Elm Street,2025-06-22,2025-06-22T08:07:00,2025-06-22T08:07:00,36
00113264,Ocean Avenue,2025-06-22,2025-06-22T08:12:00,2025-06-22T08:14:00,32
00115521,Jump Street,2025-06-22,2025-06-22T08:15:00,2025-06-22T08:25:00,19
00311532,Fury Road,2025-06-22,2025-06-22T08:22:00,2025-06-22T08:25:00,8
00662113,Cloverfield Lane,2025-06-22,2025-06-22T08:41:00,2025-06-22T08:37:00,10
00113147,Bradshaw Street,2025-06-22,2025-06-22T09:03:00,2025-06-22T08:59:00,23
00261521,Elm Street,2025-06-22,2025-06-22T09:07:00,2025-06-22T09:09:00,26
00113264,Ocean Avenue,2025-06-22,2025-06-22T09:12:00,2025-06-22T09:19:00,14
00115521,Jump Street,2025-06-22,2025-06-22T09:15:00,2025-06-22T09:27:00,18
00311532,Fury Road,2025-06-22,2025-06-22T09:22:00,2025-06-22T09:27:00,1
00662113,Cloverfield Lane,2025-06-22,2025-06-22T09:41:00,2025-06-22T09:41:00,4
00113147,Bradshaw Street,2025-06-22,2025-06-22T10:03:00,2025-06-22T09:59:00,0
00261521,Elm Street,2025-06-22,2025-06-22T10:07:00,2025-06-22T10:07:00,25
00113264,Ocean Avenue,2025-06-22,2025-06-22T10:12:00,2025-06-22T10:14:00,3
00115521,Jump Street,2025-06-22,2025-06-22T10:15:00,2025-06-22T10:26:00,20
00311532,Fury Road,2025-06-22,2025-06-22T10:22:00,2025-06-22T10:27:00,1
00662113,Cloverfield Lane,2025-06-22,2025-06-22T10:41:00,2025-06-22T10:37:00,4
00113147,Bradshaw Street,2025-06-22,2025-06-22T11:03:00,2025-06-22T10:58:00,0
00261521,Elm Street,2025-06-22,2025-06-22T11:07:00,2025-06-22T11:06:00,14
00113264,Ocean Avenue,2025-06-22,2025-06-22T11:12:00,2025-06-22T11:15:00,4
00115521,Jump Street,2025-06-22,2025-06-22T11:15:00,2025-06-22T11:28:00,17
00311532,Fury Road,2025-06-22,2025-06-22T11:22:00,2025-06-22T11:26:00,4
00662113,Cloverfield Lane,2025-06-22,2025-06-22T11:41:00,2025-06-22T11:39:00,4
00113147,Bradshaw Street,2025-06-22,2025-06-22T12:03:00,2025-06-22T12:00:00,3
00261521,Elm Street,2025-06-22,2025-06-22T12:07:00,2025-06-22T12:08:00,21
00113264,Ocean Avenue,2025-06-22,2025-06-22T12:12:00,2025-06-22T12:13:00,11
00115521,Jump Street,2025-06-22,2025-06-22T12:15:00,2025-06-22T12:25:00,19
00311532,Fury Road,2025-06-22,2025-06-22T12:22:00,2025-06-22T12:28:00,6
00662113,Cloverfield Lane,2025-06-22,2025-06-22T12:41:00,2025-06-22T12:40:00,2
00113147,Bradshaw Street,2025-06-22,2025-06-22T13:03:00,2025-06-22T12:59:00,9
00261521,Elm Street,2025-06-22,2025-06-22T13:07:00,2025-06-22T13:05:00,0
00113264,Ocean Avenue,2025-06-22,2025-06-22T13:12:00,2025-06-22T13:16:00,6
00115521,Jump Street,2025-06-22,2025-06-22T13:15:00,2025-06-22T13:23:00,3
00311532,Fury Road,2025-06-22,2025-06-22T13:22:00,2025-06-22T13:29:00,2
00662113,Cloverfield Lane,2025-06-22,2025-06-22T13:41:00,2025-06-22T13:41:00,1
00113147,Bradshaw Street,2025-06-22,2025-06-22T14:03:00,2025-06-22T14:01:00,16
00261521,Elm Street,2025-06-22,2025-06-22T14:07:00,2025-06-22T14:09:00,22
00113264,Ocean Avenue,2025-06-22,2025-06-22T14:12:00,2025-06-22T14:16:00,18
00115521,Jump Street,2025-06-22,2025-06-22T14:15:00,2025-06-22T14:24:00,10
00311532,Fury Road,2025-06-22,2025-06-22T14:22:00,2025-06-22T14:28:00,6
00662113,Cloverfield Lane,2025-06-22,2025-06-22T14:41:00,2025-06-22T14:40:00,7
00113147,Bradshaw Street,2025-06-22,2025-06-22T15:03:00,2025-06-22T15:00:00,9
00261521,Elm Street,2025-06-22,2025-06-22T15:07:00,none,0
00113264,Ocean Avenue,2025-06-22,2025-06-22T15:12:00,2025-06-22T15:17:00,6
00115521,Jump Street,2025-06-22,2025-06-22T15:15:00,2025-06-22T15:24:00,3
00311532,Fury Road,2025-06-22,2025-06-22T15:22:00,2025-06-22T15:27:00,3
00662113,Cloverfield Lane,2025-06-22,2025-06-22T15:41:00,2025-06-22T15:40:00,6
00113147,Bradshaw Street,2025-06-22,2025-06-22T16:03:00,2025-06-22T15:59:00,10
00261521,Elm Street,2025-06-22,2025-06-22T16:07:00,2025-06-22T16:09:00,36
00113264,Ocean Avenue,2025-06-22,2025-06-22T16:12:00,2025-06-22T16:14:00,21
00115521,Jump Street,2025-06-22,2025-06-22T16:15:00,2025-06-22T16:25:00,16
00311532,Fury Road,2025-06-22,2025-06-22T16:22:00,2025-06-22T16:31:00,11
00662113,Cloverfield Lane,2025-06-22,2025-06-22T16:41:00,2025-06-22T16:40:00,2
00113147,Bradshaw Street,2025-06-22,2025-06-22T17:03:00,2025-06-22T17:00:00,18
00261521,Elm Street,2025-06-22,2025-06-22T17:07:00,2025-06-22T17:08:00,29
00113264,Ocean Avenue,2025-06-22,2025-06-22T17:12:00,2025-06-22T17:18:00,19
00115521,Jump Street,2025-06-22,2025-06-22T17:15:00,2025-06-22T17:23:00,25
00311532,Fury Road,2025-06-22,2025-06-22T17:22:00,2025-06-22T17:26:00,10
00662113,Cloverfield Lane,2025-06-22,2025-06-22T17:41:00,2025-06-22T17:39:00,8
00113147,Bradshaw Street,2025-06-22,2025-06-22T18:03:00,none,0
00261521,Elm Street,2025-06-22,2025-06-22T18:07:00,2025-06-22T18:09:00,23
00113264,Ocean Avenue,2025-06-22,2025-06-22T18:12:00,2025-06-22T18:14:00,12
00115521,Jump Street,2025-06-22,2025-06-22T18:15:00,2025-06-22T18:25:00,15
00311532,Fury Road,2025-06-22,2025-06-22T18:22:00,2025-06-22T18:29:00,9
00662113,Cloverfield Lane,2025-06-22,2025-06-22T18:41:00,2025-06-22T18:40:00,7
00113147,Bradshaw Street,2025-06-22,2025-06-22T19:03:00,2025-06-22T19:00:00,0
00261521,Elm Street,2025-06-22,2025-06-22T19:07:00,2025-06-22T19:09:00,4
00113264,Ocean Avenue,2025-06-22,2025-06-22T19:12:00,2025-06-22T19:16:00,16
00115521,Jump Street,2025-06-22,2025-06-22T19:15:00,2025-06-22T19:25:00,9
00311532,Fury Road,2025-06-22,2025-06-22T19:22:00,2025-06-22T19:26:00,5
00662113,Cloverfield Lane,2025-06-22,2025-06-22T19:41:00,2025-06-22T19:40:00,2
00113147,Bradshaw Street,2025-06-22,2025-06-22T20:03:00,2025-06-22T20:03:00,8
00261521,Elm Street,2025-06-22,2025-06-22T20:07:00,2025-06-22T20:07:00,2
00113264,Ocean Avenue,2025-06-22,2025-06-22T20:12:00,2025-06-22T20:13:00,6
00115521,Jump Street,2025-06-22,2025-06-22T20:15:00,2025-06-22T20:24:00,12
00311532,Fury Road,2025-06-22,2025-06-22T20:22:00,2025-06-22T20:27:00,0
00662113,Cloverfield Lane,2025-06-22,2025-06-22T20:41:00,2025-06-22T20:38:00,4
